filepath,filename,width,height,class,xmin,ymin,xmax,ymax
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000666_r.jpg,0006660.jpg,1920,1080,rider,492,842,636,520
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000222_r.jpg,0002220.jpg,1920,1080,animal,1022,305,1043,281
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000222_r.jpg,0002220.jpg,1920,1080,person,1482,633,1529,519
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000222_r.jpg,0002220.jpg,1920,1080,person,1515,622,1561,555
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000222_r.jpg,0002220.jpg,1920,1080,animal,1788,314,1801,302
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000186_r.jpg,0001860.jpg,1920,1080,animal,1139,559,1183,506
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000186_r.jpg,0001860.jpg,1920,1080,animal,1203,570,1239,500
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000186_r.jpg,0001860.jpg,1920,1080,animal,1169,569,1212,504
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004860.jpg,0004860.jpg,1920,1080,motorcycle,1091,444,1138,411
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004860.jpg,0004860.jpg,1920,1080,motorcycle,1158,431,1171,413
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004860.jpg,0004860.jpg,1920,1080,rider,1160,419,1171,398
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004860.jpg,0004860.jpg,1920,1080,person,1248,512,1302,404
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,vehicle fallback,1,613,262,378
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,person,325,529,350,491
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,person,457,555,479,522
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,person,347,532,382,494
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,animal,335,562,357,522
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,person,502,551,523,526
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,motorcycle,1008,525,1051,492
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,motorcycle,1097,533,1124,495
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,rider,1086,533,1110,482
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,rider,1118,526,1128,495
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,person,984,810,1100,512
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,animal,2,944,209,758
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,person,205,1080,508,517
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000006_r.jpg,0000060.jpg,1920,1080,motorcycle,1757,1080,1919,941
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000492_r.jpg,0004920.jpg,1920,1080,vehicle fallback,1198,623,1247,582
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000492_r.jpg,0004920.jpg,1920,1080,motorcycle,1112,630,1128,604
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000492_r.jpg,0004920.jpg,1920,1080,person,1231,629,1248,590
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000492_r.jpg,0004920.jpg,1920,1080,person,1142,695,1184,587
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000492_r.jpg,0004920.jpg,1920,1080,bicycle,469,757,527,657
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000492_r.jpg,0004920.jpg,1920,1080,person,1827,897,1919,639
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,person,388,279,438,143
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,person,863,517,886,476
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,car,732,549,790,469
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,car,649,556,738,461
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,car,515,594,669,477
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,bicycle,919,526,944,495
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,person,923,492,936,476
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,motorcycle,975,552,1044,495
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,car,1407,477,1471,458
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,car,1583,489,1647,450
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000438_r.jpg,0004380.jpg,1920,1080,car,1506,484,1577,456
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,car,248,679,560,489
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,car,554,593,728,463
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,car,718,578,797,478
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,autorickshaw,786,567,817,480
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,motorcycle,810,527,847,487
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,person,955,536,982,481
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,bicycle,995,545,1024,503
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,person,1336,578,1381,517
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,car,1799,520,1885,462
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,car,1708,505,1808,464
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,car,1585,502,1679,468
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004440.jpg,0004440.jpg,1920,1080,motorcycle,1055,588,1154,520
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000480_r.jpg,0004800.jpg,1920,1080,person,1155,541,1188,480
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000360_r.jpg,0003600.jpg,1920,1080,car,683,603,704,587
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000360_r.jpg,0003600.jpg,1920,1080,car,652,609,688,584
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000360_r.jpg,0003600.jpg,1920,1080,car,623,611,654,591
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000360_r.jpg,0003600.jpg,1920,1080,vehicle fallback,942,582,988,560
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000360_r.jpg,0003600.jpg,1920,1080,vehicle fallback,986,578,1070,545
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000360_r.jpg,0003600.jpg,1920,1080,person,969,479,973,467
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004500.jpg,0004500.jpg,1920,1080,autorickshaw,755,577,814,451
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004500.jpg,0004500.jpg,1920,1080,motorcycle,820,503,881,451
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004500.jpg,0004500.jpg,1920,1080,bicycle,1059,526,1096,480
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004500.jpg,0004500.jpg,1920,1080,motorcycle,1176,615,1343,517
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004500.jpg,0004500.jpg,1920,1080,car,1,945,76,679
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004500.jpg,0004500.jpg,1920,1080,car,300,678,655,439
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004500.jpg,0004500.jpg,1920,1080,car,646,615,784,458
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004500.jpg,0004500.jpg,1920,1080,person,1002,541,1038,455
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0001800.jpg,0001800.jpg,1920,1080,animal,744,511,798,468
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0001800.jpg,0001800.jpg,1920,1080,animal,798,523,837,469
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0001800.jpg,0001800.jpg,1920,1080,animal,994,698,1055,620
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0001800.jpg,0001800.jpg,1920,1080,animal,1146,659,1242,592
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0001800.jpg,0001800.jpg,1920,1080,person,909,508,948,464
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,car,931,460,949,444
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,vehicle fallback,910,557,1024,435
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,person,930,459,941,447
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,rider,958,477,984,447
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,motorcycle,1002,511,1021,481
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,rider,994,481,1003,455
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,rider,1004,493,1019,454
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,motorcycle,1026,523,1064,482
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,car,1040,762,1431,453
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0005520.jpg,0005520.jpg,1920,1080,car,1,1043,280,632
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000318_r.jpg,0003180.jpg,1920,1080,animal,699,296,706,288
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000318_r.jpg,0003180.jpg,1920,1080,person,1695,545,1721,461
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000318_r.jpg,0003180.jpg,1920,1080,animal,1459,732,1498,699
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000198_r.jpg,0001980.jpg,1920,1080,animal,1588,441,1596,426
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000198_r.jpg,0001980.jpg,1920,1080,animal,993,648,1121,527
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000198_r.jpg,0001980.jpg,1920,1080,animal,927,725,1148,527
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000198_r.jpg,0001980.jpg,1920,1080,person,1381,561,1403,520
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000198_r.jpg,0001980.jpg,1920,1080,person,1407,564,1424,539
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000258_r.jpg,0002580.jpg,1920,1080,animal,393,654,431,629
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000258_r.jpg,0002580.jpg,1920,1080,animal,520,263,526,254
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000408_r.jpg,0004080.jpg,1920,1080,person,266,359,278,335
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000408_r.jpg,0004080.jpg,1920,1080,person,276,358,288,336
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000408_r.jpg,0004080.jpg,1920,1080,motorcycle,1651,558,1665,540
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000408_r.jpg,0004080.jpg,1920,1080,car,1506,569,1574,527
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000408_r.jpg,0004080.jpg,1920,1080,vehicle fallback,1571,574,1636,508
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000408_r.jpg,0004080.jpg,1920,1080,car,1445,574,1507,539
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000384_r.jpg,0003840.jpg,1920,1080,person,373,338,381,318
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000384_r.jpg,0003840.jpg,1920,1080,person,380,335,388,317
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000384_r.jpg,0003840.jpg,1920,1080,car,1383,463,1410,450
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000384_r.jpg,0003840.jpg,1920,1080,car,1342,466,1385,447
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000384_r.jpg,0003840.jpg,1920,1080,car,1303,475,1339,452
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000384_r.jpg,0003840.jpg,1920,1080,vehicle fallback,1735,452,1772,428
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000384_r.jpg,0003840.jpg,1920,1080,vehicle fallback,1780,452,1920,409
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000078_r.jpg,0000780.jpg,1920,1080,vehicle fallback,2,475,76,388
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000078_r.jpg,0000780.jpg,1920,1080,car,1276,656,1494,487
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000078_r.jpg,0000780.jpg,1920,1080,car,1538,912,1920,433
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000078_r.jpg,0000780.jpg,1920,1080,car,1711,1080,1920,511
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,bicycle,33,633,102,578
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,rider,58,603,82,556
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,person,59,633,122,486
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,bicycle,823,520,863,482
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,car,1008,483,1047,445
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,car,990,501,1022,446
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,autorickshaw,996,506,1047,451
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,motorcycle,1125,550,1241,458
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,motorcycle,1595,756,1825,469
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000420.jpg,0000420.jpg,1920,1080,rider,1625,730,1776,391
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000018_r.jpg,0000180.jpg,1920,1080,person,168,597,218,529
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000018_r.jpg,0000180.jpg,1920,1080,animal,51,635,97,585
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000018_r.jpg,0000180.jpg,1920,1080,person,311,646,350,547
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000018_r.jpg,0000180.jpg,1920,1080,animal,205,598,259,535
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000018_r.jpg,0000180.jpg,1920,1080,motorcycle,1293,507,1314,477
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000018_r.jpg,0000180.jpg,1920,1080,motorcycle,1402,519,1447,466
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000018_r.jpg,0000180.jpg,1920,1080,rider,1423,501,1448,446
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000210_r.jpg,0002100.jpg,1920,1080,animal,4,923,208,608
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000210_r.jpg,0002100.jpg,1920,1080,animal,529,748,713,575
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000210_r.jpg,0002100.jpg,1920,1080,person,1183,561,1206,519
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000210_r.jpg,0002100.jpg,1920,1080,person,1159,565,1192,495
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000456_r.jpg,0004560.jpg,1920,1080,person,1130,487,1139,463
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000456_r.jpg,0004560.jpg,1920,1080,motorcycle,836,534,910,470
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000456_r.jpg,0004560.jpg,1920,1080,autorickshaw,629,678,788,464
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000456_r.jpg,0004560.jpg,1920,1080,car,253,828,695,473
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000456_r.jpg,0004560.jpg,1920,1080,car,3,977,289,425
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000456_r.jpg,0004560.jpg,1920,1080,person,899,600,957,473
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000456_r.jpg,0004560.jpg,1920,1080,bicycle,1150,570,1205,497
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000456_r.jpg,0004560.jpg,1920,1080,motorcycle,1537,842,1913,598
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0002340.jpg,0002340.jpg,1920,1080,person,1746,580,1790,508
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0002340.jpg,0002340.jpg,1920,1080,person,1712,589,1746,458
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006660.jpg,0006660.jpg,1920,1080,traffic sign,469,435,529,362
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006660.jpg,0006660.jpg,1920,1080,motorcycle,734,531,780,477
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006660.jpg,0006660.jpg,1920,1080,rider,740,523,772,455
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006660.jpg,0006660.jpg,1920,1080,person,663,553,701,454
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006660.jpg,0006660.jpg,1920,1080,bicycle,384,931,578,605
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006660.jpg,0006660.jpg,1920,1080,rider,402,790,566,477
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000324_r.jpg,0003240.jpg,1920,1080,animal,1093,349,1099,342
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000324_r.jpg,0003240.jpg,1920,1080,animal,1784,731,1830,687
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000324_r.jpg,0003240.jpg,1920,1080,animal,195,128,208,115
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000348_r.jpg,0003480.jpg,1920,1080,car,873,620,901,601
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000348_r.jpg,0003480.jpg,1920,1080,car,847,624,874,606
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000348_r.jpg,0003480.jpg,1920,1080,car,900,616,920,600
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000348_r.jpg,0003480.jpg,1920,1080,person,1159,501,1164,489
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000348_r.jpg,0003480.jpg,1920,1080,vehicle fallback,1187,587,1227,557
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000348_r.jpg,0003480.jpg,1920,1080,person,92,531,101,514
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000348_r.jpg,0003480.jpg,1920,1080,person,128,529,137,520
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004680.jpg,0004680.jpg,1920,1080,motorcycle,694,622,810,508
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004680.jpg,0004680.jpg,1920,1080,person,1142,546,1156,515
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0004680.jpg,0004680.jpg,1920,1080,bicycle,1385,836,1557,610
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000696_r.jpg,0006960.jpg,1920,1080,truck,639,575,777,458
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000696_r.jpg,0006960.jpg,1920,1080,car,942,577,999,501
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000696_r.jpg,0006960.jpg,1920,1080,truck,979,656,1171,372
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000696_r.jpg,0006960.jpg,1920,1080,truck,250,810,687,290
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000696_r.jpg,0006960.jpg,1920,1080,person,517,854,724,504
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000696_r.jpg,0006960.jpg,1920,1080,person,285,906,398,486
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000600.jpg,0000600.jpg,1920,1080,bicycle,601,683,683,565
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000600.jpg,0000600.jpg,1920,1080,car,895,557,922,504
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000600.jpg,0000600.jpg,1920,1080,car,926,507,988,489
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000600.jpg,0000600.jpg,1920,1080,car,910,584,954,496
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000600.jpg,0000600.jpg,1920,1080,autorickshaw,930,597,1015,498
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000660.jpg,0000660.jpg,1920,1080,person,242,476,282,426
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000660.jpg,0000660.jpg,1920,1080,car,835,494,878,418
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000660.jpg,0000660.jpg,1920,1080,car,882,420,971,402
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000660.jpg,0000660.jpg,1920,1080,car,857,547,946,412
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000660.jpg,0000660.jpg,1920,1080,autorickshaw,891,581,1038,417
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0000660.jpg,0000660.jpg,1920,1080,bicycle,1,1002,138,695
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000216_r.jpg,0002160.jpg,1920,1080,animal,1168,316,1177,304
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000216_r.jpg,0002160.jpg,1920,1080,person,914,495,947,419
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000216_r.jpg,0002160.jpg,1920,1080,person,941,485,970,455
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000300_r.jpg,0003000.jpg,1920,1080,person,229,538,271,456
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000300_r.jpg,0003000.jpg,1920,1080,animal,758,284,764,276
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000060_r.jpg,0000600.jpg,1920,1080,car,990,596,1013,546
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000060_r.jpg,0000600.jpg,1920,1080,car,1019,546,1076,531
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000060_r.jpg,0000600.jpg,1920,1080,car,1004,627,1052,541
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000060_r.jpg,0000600.jpg,1920,1080,autorickshaw,1026,637,1107,538
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/000060_r.jpg,0000600.jpg,1920,1080,bicycle,683,720,763,608
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006840.jpg,0006840.jpg,1920,1080,motorcycle,445,628,473,543
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006840.jpg,0006840.jpg,1920,1080,motorcycle,431,690,465,589
JPEGImages/frontNear/BLR-2018-05-17_16-39-05_frontNear/0006840.jpg,0006840.jpg,1920,1080,car,628,508,703,469
